UkÅ‚ad,UkÅ‚ad,Pkt,ğŸ–<br>%,header-row
Para,â– â– ,,98,
Dwie Pary,â– â–    â– â– ,,59,
Trzy Pary,â– â–    â– â–    â– â– ,+6,4.8,
MaÅ‚y Strit,âš€âšâš‚âšƒâš„,=20,5.4,blue 
DuÅ¼y Strit,âšâš‚âšƒâš„âš…,=30,5.4,blue 
Wielki Strit,âš€âšâš‚âšƒâš„âš…,=40,1.5,blue 
TrÃ³jka,â– â– â– ,,37,
Dwie TrÃ³jki,â– â– â–    â– â– â– ,+12,0.7,
Full,â– â– â–    â– â– ,,17,full
Wielki Full,â– â– â– â–    â– â– ,+15,1,full
Kareta,â– â– â– â– ,+10,5,yellow 
Poker,â– â– â– â– â– ,+30,0.4,yellow 
DuÅ¼y Poker,â– â– â– â– â– â– ,+60,.01,yellow 
Parzyste,2âˆ¨4âˆ¨6,,1.6,parzyste 
Nieparzyste,1âˆ¨3âˆ¨5,,1.6,nieparzyste
DuÅ¼e,â‰¥ 4,,1.6,duÅ¼e 
MaÅ‚e,â‰¤ 3,,1.6,maÅ‚e 
OczkoğŸ‘,suma koÅ›ci rÃ³wna 21,=21,9.3,oczko 
Punkty,suma oczek,,,
Przerzut,dodatkowy,,,small-height
Wynik koÅ„cowy,,,,